rosbagTimestamp,ax,ay,az,top,x,y
1661592817525005427,-0.0250000003725,-0.967989981174,0.161635994911,4.6804523468,0.330796564736,0.457070526743
1661592817527006222,-0.0213019996881,-0.979083955288,0.146323993802,4.6804523468,0.330796564736,0.457070526743
1661592817529029208,-0.0176040008664,-0.967989981174,0.131012007594,4.68252563477,0.330796564736,0.457070526743
1661592817530980791,-0.013906000182,-0.967989981174,0.157807990909,4.68192815781,0.330796564736,0.457070526743
1661592817533053022,-0.00651000067592,-0.931009948254,0.173119992018,4.68140554428,0.330796564736,0.457070526743
1661592817535067653,0.000885998830199,-0.912519991398,0.196088001132,4.68562650681,0.330796564736,0.457070526743
1661592817537134680,0.0119799990207,-0.905123949051,0.207571998239,4.68464040756,0.330796564736,0.457070526743
1661592817538987256,-0.00281199999154,-0.90142595768,0.222883999348,4.68107032776,0.330796564736,0.457070526743
1661592817541124591,-0.00281199999154,-0.956895947456,0.184604004025,4.68107032776,0.330796564736,0.457070526743
1661592817543040693,0.03047000058,-0.982781946659,0.146323993802,4.68107032776,0.330796564736,0.457070526743
1661592817545069533,-0.00651000067592,-0.975385963917,0.161635994911,4.68029165268,0.330796564736,0.457070526743
1661592817547003106,-0.00651000067592,-0.975385963917,0.161635994911,4.67997360229,0.330796564736,0.457070526743
1661592817549131937,-0.013906000182,-0.956895947456,0.169292002916,4.68240261078,0.330796564736,0.457070526743
1661592817551035711,-0.010208000429,-0.91991597414,0.192259997129,4.68401908875,0.330796564736,0.457070526743
1661592817553058932,-0.013906000182,-0.923613965511,0.199916005135,4.68323469162,0.330796564736,0.457070526743
1661592817555100760,-0.013906000182,-0.923613965511,0.199916005135,4.68254852295,0.330796564736,0.457070526743
1661592817557064596,-0.0250000003725,-0.91991597414,0.188431993127,4.68254852295,0.330796564736,0.457070526743
1661592817559062478,-0.0213019996881,-0.982781946659,0.138668000698,4.68254852295,0.330796564736,0.457070526743
1661592817561079161,-0.0213019996881,-0.982781946659,0.138668000698,4.68465709686,0.330796564736,0.457070526743
1661592817563019213,-0.0213019996881,-0.982781946659,0.138668000698,4.68811893463,0.33316888376,0.455658257816
1661592817565014118,-0.0213019996881,-0.942103981972,0.173119992018,4.68682098389,0.33316888376,0.455658257816
1661592817567017724,-0.013906000182,-0.931009948254,0.196088001132,4.68568563461,0.33316888376,0.455658257816
1661592817569070738,-0.00281199999154,-0.912519991398,0.199916005135,4.68145418167,0.33316888376,0.455658257816
1661592817570974397,-0.00281199999154,-0.931009948254,0.173119992018,4.68099117279,0.33316888376,0.455658257816
1661592817573143103,0.0119799990207,-0.942103981972,0.165463998914,4.68099117279,0.33316888376,0.455658257816
1661592817574994809,0.00458399951458,-0.967989981174,0.134839996696,4.68099117279,0.33316888376,0.455658257816
1661592817577048868,0.00458399951458,-0.967989981174,0.134839996696,4.67788028717,0.33316888376,0.455658257816
1661592817579011172,0.0119799990207,-0.967989981174,0.157807990909,4.68055486679,0.33316888376,0.455658257816
1661592817581060787,0.000885998830199,-0.964291989803,0.173119992018,4.68020391464,0.33316888376,0.455658257816
1661592817583008479,-0.00651000067592,-0.931009948254,0.169292002916,4.67719268799,0.33316888376,0.455658257816
1661592817585056760,-0.00651000067592,-0.931009948254,0.169292002916,4.67698526382,0.33316888376,0.455658257816
1661592817587115546,-0.010208000429,-0.91991597414,0.157807990909,4.67708063126,0.33316888376,0.455658257816
1661592817589143416,0.000885998830199,-0.916217982769,0.161635994911,4.67708063126,0.33316888376,0.455658257816
1661592817591056590,-0.013906000182,-0.949499964714,0.142496004701,4.67708063126,0.33316888376,0.455658257816
1661592817593015042,-0.013906000182,-0.949499964714,0.142496004701,4.67986869812,0.33316888376,0.455658257816
1661592817595044461,-0.010208000429,-0.949499964714,0.157807990909,4.67960357666,0.33316888376,0.455658257816
1661592817597042325,-0.0176040008664,-0.942103981972,0.153980001807,4.68187522888,0.33316888376,0.455658257816
1661592817599042558,-0.010208000429,-0.949499964714,0.169292002916,4.68135929108,0.33316888376,0.455658257816
1661592817601060130,-0.010208000429,-0.949499964714,0.169292002916,4.68090772629,0.33316888376,0.455658257816
1661592817602966068,-0.00281199999154,-0.931009948254,0.180776000023,4.68524503708,0.33316888376,0.455658257816
1661592817605066273,-0.00651000067592,-0.927311956882,0.146323993802,4.68524503708,0.33316888376,0.455658257816
1661592817607027807,-0.010208000429,-0.934707999229,0.153980001807,4.68524503708,0.335586420157,0.454118986473
1661592817609062950,-0.010208000429,-0.934707999229,0.153980001807,4.68430709839,0.335586420157,0.454118986473
1661592817611022019,-0.00651000067592,-0.953197956085,0.153980001807,4.68348646164,0.335586420157,0.454118986473
1661592817613083367,-0.00651000067592,-0.956895947456,0.157807990909,4.67943429947,0.335586420157,0.454118986473
1661592817615006904,-0.00651000067592,-0.949499964714,0.146323993802,4.67922353745,0.335586420157,0.454118986473
1661592817617030241,0.00458399951458,-0.931009948254,0.134839996696,4.6790394783,0.335586420157,0.454118986473
1661592817618998304,-0.00651000067592,-0.938405990601,0.153980001807,4.68415117264,0.335586420157,0.454118986473
1661592817621003520,0.000885998830199,-0.938405990601,0.142496004701,4.68415117264,0.335586420157,0.454118986473
1661592817623063796,-0.00281199999154,-0.945801973343,0.138668000698,4.68415117264,0.335586420157,0.454118986473
1661592817625057193,-0.00281199999154,-0.949499964714,0.150151997805,4.68415117264,0.335586420157,0.454118986473
1661592817627053433,-0.00651000067592,-0.938405990601,0.157807990909,4.68535852432,0.335586420157,0.454118986473
1661592817629085623,0.000885998830199,-0.956895947456,0.134839996696,4.68711709976,0.335586420157,0.454118986473
1661592817630999189,0.000885998830199,-0.934707999229,0.161635994911,4.68865680695,0.335586420157,0.454118986473
1661592817632969631,-0.00651000067592,-0.953197956085,0.157807990909,4.68609714508,0.335586420157,0.454118986473
1661592817634981621,0.00828200019896,-0.942103981972,0.161635994911,4.68776369095,0.335586420157,0.454118986473
1661592817636973506,-0.00651000067592,-0.931009948254,0.150151997805,4.68651008606,0.335586420157,0.454118986473
1661592817638988468,0.000885998830199,-0.927311956882,0.169292002916,4.68651008606,0.335586420157,0.454118986473
1661592817641010160,-0.00651000067592,-0.912519991398,0.157807990909,4.68651008606,0.335586420157,0.454118986473
1661592817642984480,-0.00651000067592,-0.942103981972,0.161635994911,4.68682670593,0.335586420157,0.454118986473
1661592817645166135,-0.00651000067592,-0.949499964714,0.165463998914,4.68569040298,0.335586420157,0.454118986473
1661592817647060933,0.000885998830199,-0.945801973343,0.138668000698,4.6861987114,0.335586420157,0.454118986473
1661592817649057240,-0.013906000182,-0.938405990601,0.161635994911,4.68514156342,0.335586420157,0.454118986473
1661592817651119538,-0.013906000182,-0.945801973343,0.146323993802,4.68692731857,0.335586420157,0.454118986473
1661592817653147670,-0.0176040008664,-0.927311956882,0.150151997805,4.69392061234,0.335586420157,0.454118986473
1661592817655041268,-0.00281199999154,-0.931009948254,0.161635994911,4.69392061234,0.337950817806,0.452649588782
1661592817657058355,-0.00651000067592,-0.931009948254,0.169292002916,4.69392061234,0.337950817806,0.452649588782
1661592817659056835,0.0119799990207,-0.953197956085,0.157807990909,4.69189453125,0.337950817806,0.452649588782
1661592817661127212,0.0119799990207,-0.953197956085,0.157807990909,4.68857383728,0.337950817806,0.452649588782
1661592817663038572,0.00828200019896,-0.953197956085,0.142496004701,4.69264698029,0.337950817806,0.452649588782
1661592817665096035,0.00828200019896,-0.971687972546,0.150151997805,4.69186401367,0.337950817806,0.452649588782
1661592817667076658,0.00828200019896,-0.964291989803,0.157807990909,4.69281148911,0.337950817806,0.452649588782
1661592817669004238,0.000885998830199,-0.945801973343,0.173119992018,4.69364118576,0.337950817806,0.452649588782
1661592817671049164,-0.010208000429,-0.931009948254,0.165463998914,4.69364118576,0.337950817806,0.452649588782
1661592817673055879,-0.0176040008664,-0.934707999229,0.153980001807,4.69364118576,0.337950817806,0.452649588782
1661592817675033274,-0.0250000003725,-0.942103981972,0.153980001807,4.69165039062,0.337950817806,0.452649588782
1661592817677052240,-0.0250000003725,-0.942103981972,0.153980001807,4.68990945816,0.337950817806,0.452649588782
1661592817679013066,-0.0213019996881,-0.964291989803,0.169292002916,4.68705558777,0.337950817806,0.452649588782
1661592817681080480,-0.0213019996881,-0.964291989803,0.153980001807,4.68860244751,0.337950817806,0.452649588782
1661592817683043089,-0.0250000003725,-0.971687972546,0.157807990909,4.69114255905,0.337950817806,0.452649588782
1661592817685078320,-0.0250000003725,-0.971687972546,0.157807990909,4.68946504593,0.337950817806,0.452649588782
1661592817687013010,-0.010208000429,-0.938405990601,0.165463998914,4.68946504593,0.337950817806,0.452649588782
1661592817689103738,-0.0176040008664,-0.912519991398,0.173119992018,4.68946504593,0.337950817806,0.452649588782
1661592817691075704,-0.00281199999154,-0.934707999229,0.17694799602,4.6907119751,0.337950817806,0.452649588782
1661592817693180662,0.00828200019896,-0.931009948254,0.180776000023,4.69180345535,0.337950817806,0.452649588782
1661592817695006917,0.00458399951458,-0.960593998432,0.165463998914,4.6900434494,0.337950817806,0.452649588782
1661592817696973057,0.00828200019896,-0.956895947456,0.169292002916,4.69393444061,0.337950817806,0.452649588782
1661592817699043801,0.0119799990207,-0.967989981174,0.188431993127,4.7006688118,0.337950817806,0.452649588782
1661592817701057490,-0.013906000182,-0.949499964714,0.169292002916,4.69779491425,0.337950817806,0.452649588782
1661592817703036524,0.00828200019896,-0.938405990601,0.157807990909,4.70344829559,0.340374798796,0.451158933693
1661592817705067076,0.00828200019896,-0.934707999229,0.184604004025,4.70344829559,0.340374798796,0.451158933693
1661592817707032492,-0.00281199999154,-0.916217982769,0.188431993127,4.70294857025,0.340374798796,0.451158933693
1661592817709048097,-0.00281199999154,-0.931009948254,0.157807990909,4.70251178741,0.340374798796,0.451158933693
1661592817711036232,-0.00651000067592,-0.927311956882,0.180776000023,4.699406147,0.340374798796,0.451158933693
1661592817713162635,-0.0213019996881,-0.949499964714,0.173119992018,4.69669628143,0.340374798796,0.451158933693
1661592817715052873,-0.0213019996881,-0.949499964714,0.173119992018,4.69432210922,0.340374798796,0.451158933693
1661592817717017247,-0.00651000067592,-0.960593998432,0.161635994911,4.69224596024,0.340374798796,0.451158933693
1661592817718941015,-0.010208000429,-0.953197956085,0.173119992018,4.69043016434,0.340374798796,0.451158933693
1661592817720948430,-0.010208000429,-0.942103981972,0.17694799602,4.69043016434,0.340374798796,0.451158933693
1661592817722956892,-0.010208000429,-0.942103981972,0.17694799602,4.69043016434,0.340374798796,0.451158933693
1661592817724975407,-0.00281199999154,-0.949499964714,0.180776000023,4.68779277802,0.340374798796,0.451158933693
1661592817726971466,-0.010208000429,-0.934707999229,0.17694799602,4.68653583527,0.340374798796,0.451158933693
1661592817729032080,0.00458399951458,-0.949499964714,0.153980001807,4.68752384186,0.340374798796,0.451158933693
1661592817730993396,0.00458399951458,-0.949499964714,0.153980001807,4.68901252747,0.340374798796,0.451158933693
1661592817732976716,0.00458399951458,-0.967989981174,0.165463998914,4.69031620026,0.340374798796,0.451158933693
1661592817734999544,0.0230739992112,-0.975385963917,0.153980001807,4.68874263763,0.340374798796,0.451158933693
1661592817737132218,-0.00281199999154,-0.971687972546,0.173119992018,4.68874263763,0.340374798796,0.451158933693
1661592817738991296,-0.00281199999154,-0.953197956085,0.17694799602,4.68874263763,0.340374798796,0.451158933693
1661592817740984734,-0.010208000429,-0.934707999229,0.157807990909,4.68887472153,0.340374798796,0.451158933693
1661592817743009567,-0.010208000429,-0.945801973343,0.169292002916,4.69019508362,0.340374798796,0.451158933693
1661592817745052248,-0.013906000182,-0.938405990601,0.165463998914,4.68592500687,0.340374798796,0.451158933693
1661592817747130304,-0.013906000182,-0.956895947456,0.161635994911,4.68490219116,0.340374798796,0.451158933693
1661592817749147876,-0.00651000067592,-0.942103981972,0.165463998914,4.68830680847,0.340374798796,0.451158933693
1661592817751061070,0.000885998830199,-0.942103981972,0.146323993802,4.68427467346,0.342777169613,0.44980794091
1661592817753051037,0.000885998830199,-0.942103981972,0.146323993802,4.68427467346,0.342777169613,0.44980794091
1661592817754993097,-0.013906000182,-0.945801973343,0.173119992018,4.68427467346,0.342777169613,0.44980794091
1661592817757021997,-0.0213019996881,-0.949499964714,0.165463998914,4.68616819382,0.342777169613,0.44980794091
1661592817759046983,-0.0213019996881,-0.934707999229,0.161635994911,4.69165229797,0.342777169613,0.44980794091
1661592817761058456,-0.0213019996881,-0.934707999229,0.161635994911,4.69262599945,0.342777169613,0.44980794091
1661592817763114945,-0.0176040008664,-0.916217982769,0.173119992018,4.69076299667,0.342777169613,0.44980794091
1661592817765080096,0.000885998830199,-0.949499964714,0.180776000023,4.69008255005,0.342777169613,0.44980794091
1661592817767042696,0.00458399951458,-0.953197956085,0.161635994911,4.6912522316,0.342777169613,0.44980794091
1661592817769049579,0.00458399951458,-0.953197956085,0.161635994911,4.6912522316,0.342777169613,0.44980794091
1661592817770993462,-0.00281199999154,-0.938405990601,0.165463998914,4.6912522316,0.342777169613,0.44980794091
1661592817773136697,-0.013906000182,-0.942103981972,0.165463998914,4.69771289825,0.342777169613,0.44980794091
1661592817775037087,0.00458399951458,-0.942103981972,0.157807990909,4.69778060913,0.342777169613,0.44980794091
1661592817777131986,0.00458399951458,-0.956895947456,0.165463998914,4.69255256653,0.342777169613,0.44980794091
1661592817778989900,0.000885998830199,-0.938405990601,0.157807990909,4.69341421127,0.342777169613,0.44980794091
1661592817780975725,-0.0176040008664,-0.927311956882,0.153980001807,4.69688749313,0.342777169613,0.44980794091
1661592817783041493,0.000885998830199,-0.938405990601,0.169292002916,4.69986963272,0.342777169613,0.44980794091
1661592817785031394,-0.010208000429,-0.960593998432,0.150151997805,4.69986963272,0.342777169613,0.44980794091
1661592817786982529,-0.00281199999154,-0.953197956085,0.169292002916,4.69986963272,0.342777169613,0.44980794091
1661592817789146829,-0.010208000429,-0.960593998432,0.153980001807,4.69981765747,0.342777169613,0.44980794091
1661592817791056209,-0.013906000182,-0.945801973343,0.134839996696,4.69973230362,0.342777169613,0.44980794091
1661592817793086314,0.000885998830199,-0.945801973343,0.169292002916,4.70242071152,0.342777169613,0.44980794091
1661592817795058320,-0.00281199999154,-0.960593998432,0.153980001807,4.70204973221,0.342777169613,0.44980794091
1661592817797074199,-0.0286980010569,-0.938405990601,0.161635994911,4.70144081116,0.342777169613,0.44980794091
1661592817799015405,-0.0286980010569,-0.938405990601,0.161635994911,4.70391702652,0.345165238934,0.448366435389
1661592817801036754,-0.013906000182,-0.927311956882,0.161635994911,4.70391702652,0.345165238934,0.448366435389
1661592817803033134,-0.0213019996881,-0.938405990601,0.165463998914,4.70391702652,0.345165238934,0.448366435389
1661592817805065423,-0.010208000429,-0.960593998432,0.142496004701,4.71154499054,0.345165238934,0.448366435389
1661592817806998747,-0.010208000429,-0.960593998432,0.142496004701,4.71003103256,0.345165238934,0.448366435389
1661592817809036895,-0.00651000067592,-0.945801973343,0.153980001807,4.70870685577,0.345165238934,0.448366435389
1661592817810963601,-0.00281199999154,-0.923613965511,0.150151997805,4.71404647827,0.345165238934,0.448366435389
1661592817813063935,0.00458399951458,-0.923613965511,0.161635994911,4.71221876144,0.345165238934,0.448366435389
1661592817814986986,0.00458399951458,-0.942103981972,0.169292002916,4.71062040329,0.345165238934,0.448366435389
1661592817817073838,0.00828200019896,-0.938405990601,0.165463998914,4.70922231674,0.345165238934,0.448366435389
1661592817818988014,0.00828200019896,-0.938405990601,0.17694799602,4.70922231674,0.345165238934,0.448366435389
1661592817821084957,0.00828200019896,-0.949499964714,0.188431993127,4.70922231674,0.345165238934,0.448366435389
1661592817823034602,0.00828200019896,-0.942103981972,0.146323993802,4.70727109909,0.345165238934,0.448366435389
1661592817825089503,0.0156779978424,-0.956895947456,0.153980001807,4.70356607437,0.345165238934,0.448366435389
1661592817826989966,0.00458399951458,-0.949499964714,0.153980001807,4.70577812195,0.345165238934,0.448366435389
1661592817828977999,-0.010208000429,-0.931009948254,0.157807990909,4.70191001892,0.345165238934,0.448366435389
1661592817831066580,-0.013906000182,-0.91991597414,0.150151997805,4.69888019562,0.345165238934,0.448366435389
1661592817833045636,-0.010208000429,-0.938405990601,0.169292002916,4.69895172119,0.345165238934,0.448366435389
1661592817834982606,-0.0213019996881,-0.942103981972,0.165463998914,4.69895172119,0.345165238934,0.448366435389
1661592817837016174,-0.0213019996881,-0.942103981972,0.165463998914,4.69895172119,0.345165238934,0.448366435389
1661592817839033740,-0.00651000067592,-0.964291989803,0.153980001807,4.69906902313,0.345165238934,0.448366435389
1661592817841034569,-0.0176040008664,-0.956895947456,0.146323993802,4.69639635086,0.345165238934,0.448366435389
1661592817842986704,-0.0176040008664,-0.938405990601,0.150151997805,4.69677829742,0.347576396882,0.44692641296
1661592817844984092,-0.0176040008664,-0.938405990601,0.150151997805,4.69711256027,0.347576396882,0.44692641296
1661592817847032233,-0.010208000429,-0.927311956882,0.161635994911,4.68645811081,0.347576396882,0.44692641296
1661592817849094789,0.000885998830199,-0.949499964714,0.161635994911,4.69079351425,0.347576396882,0.44692641296
1661592817851011212,0.0119799990207,-0.942103981972,0.161635994911,4.69079351425,0.347576396882,0.44692641296
1661592817853133067,0.0119799990207,-0.942103981972,0.161635994911,4.69079351425,0.347576396882,0.44692641296
1661592817855004242,0.0193760003895,-0.960593998432,0.150151997805,4.69187450409,0.347576396882,0.44692641296
1661592817857025233,-0.00281199999154,-0.971687972546,0.142496004701,4.69874811172,0.347576396882,0.44692641296
1661592817858994039,0.000885998830199,-0.964291989803,0.161635994911,4.6988363266,0.347576396882,0.44692641296
1661592817861016205,-0.010208000429,-0.949499964714,0.150151997805,4.70436096191,0.347576396882,0.44692641296
1661592817863020158,-0.00281199999154,-0.942103981972,0.165463998914,4.70798301697,0.347576396882,0.44692641296
1661592817865116846,-0.00281199999154,-0.942103981972,0.161635994911,4.70691537857,0.347576396882,0.44692641296
1661592817866967864,-0.00651000067592,-0.942103981972,0.165463998914,4.70691537857,0.347576396882,0.44692641296
1661592817868975121,-0.010208000429,-0.945801973343,0.161635994911,4.70691537857,0.347576396882,0.44692641296
1661592817871058170,-0.0176040008664,-0.956895947456,0.157807990909,4.70598173141,0.347576396882,0.44692641296
1661592817873067444,-0.010208000429,-0.956895947456,0.146323993802,4.70789289474,0.347576396882,0.44692641296
1661592817874999852,-0.010208000429,-0.956895947456,0.146323993802,4.70864152908,0.347576396882,0.44692641296
1661592817877023760,-0.010208000429,-0.942103981972,0.165463998914,4.7129535675,0.347576396882,0.44692641296
1661592817879043393,-0.010208000429,-0.942103981972,0.184604004025,4.70534992218,0.347576396882,0.44692641296
1661592817881042463,0.000885998830199,-0.927311956882,0.17694799602,4.70188713074,0.347576396882,0.44692641296
1661592817882989615,0.000885998830199,-0.927311956882,0.17694799602,4.70188713074,0.347576396882,0.44692641296
1661592817885062977,0.0119799990207,-0.945801973343,0.165463998914,4.70188713074,0.347576396882,0.44692641296
1661592817887065535,0.000885998830199,-0.942103981972,0.153980001807,4.70158290863,0.349905659256,0.445492691176
1661592817889080835,0.000885998830199,-0.953197956085,0.173119992018,4.70404148102,0.349905659256,0.445492691176
1661592817890993794,0.000885998830199,-0.953197956085,0.173119992018,4.70807886124,0.349905659256,0.445492691176
1661592817893183175,-0.00281199999154,-0.938405990601,0.169292002916,4.7097287178,0.349905659256,0.445492691176
1661592817895012026,0.000885998830199,-0.934707999229,0.173119992018,4.71277952194,0.349905659256,0.445492691176
1661592817897149508,0.00458399951458,-0.953197956085,0.165463998914,4.70838022232,0.349905659256,0.445492691176
1661592817899124156,0.000885998830199,-0.960593998432,0.173119992018,4.70838022232,0.349905659256,0.445492691176
1661592817901154905,-0.0176040008664,-0.960593998432,0.165463998914,4.70838022232,0.349905659256,0.445492691176
1661592817903038184,-0.013906000182,-0.945801973343,0.146323993802,4.70726299286,0.349905659256,0.445492691176
1661592817905050916,-0.0176040008664,-0.938405990601,0.153980001807,4.70901441574,0.349905659256,0.445492691176
1661592817907032521,-0.0176040008664,-0.934707999229,0.157807990909,4.70781755447,0.349905659256,0.445492691176
1661592817909152590,-0.00651000067592,-0.960593998432,0.146323993802,4.70585536957,0.349905659256,0.445492691176
1661592817911069906,0.000885998830199,-0.960593998432,0.180776000023,4.70778226852,0.349905659256,0.445492691176
1661592817913161886,0.000885998830199,-0.960593998432,0.180776000023,4.71220111847,0.349905659256,0.445492691176
1661592817915137267,-0.0176040008664,-0.953197956085,0.184604004025,4.71333742142,0.349905659256,0.445492691176
1661592817917035808,-0.0213019996881,-0.938405990601,0.17694799602,4.71333742142,0.349905659256,0.445492691176
1661592817919067265,-0.0176040008664,-0.945801973343,0.153980001807,4.71433210373,0.349905659256,0.445492691176
1661592817921125696,-0.0176040008664,-0.945801973343,0.153980001807,4.71246862411,0.349905659256,0.445492691176
1661592817923073444,-0.010208000429,-0.945801973343,0.165463998914,4.7163066864,0.349905659256,0.445492691176
1661592817925093058,-0.00651000067592,-0.945801973343,0.161635994911,4.71146154404,0.349905659256,0.445492691176
1661592817927145233,0.00458399951458,-0.938405990601,0.180776000023,4.708984375,0.349905659256,0.445492691176
1661592817929126706,0.00458399951458,-0.938405990601,0.180776000023,4.710521698,0.349905659256,0.445492691176
1661592817931009940,-0.010208000429,-0.949499964714,0.150151997805,4.71186733246,0.349905659256,0.445492691176
1661592817933218492,0.000885998830199,-0.949499964714,0.157807990909,4.71186733246,0.349905659256,0.445492691176
1661592817935022057,0.000885998830199,-0.938405990601,0.165463998914,4.71186733246,0.352377518375,0.443990402685
1661592817937129093,0.000885998830199,-0.938405990601,0.165463998914,4.71031284332,0.352377518375,0.443990402685
1661592817939126912,0.00828200019896,-0.938405990601,0.161635994911,4.71562004089,0.352377518375,0.443990402685
1661592817941148698,0.0119799990207,-0.938405990601,0.165463998914,4.71906757355,0.352377518375,0.443990402685
1661592817943115706,0.00458399951458,-0.938405990601,0.180776000023,4.716609478,0.352377518375,0.443990402685
1661592817945095428,-0.00281199999154,-0.934707999229,0.192259997129,4.71719551086,0.352377518375,0.443990402685
1661592817947014537,-0.010208000429,-0.923613965511,0.161635994911,4.71770858765,0.352377518375,0.443990402685
1661592817948968469,-0.0176040008664,-0.945801973343,0.157807990909,4.7154211998,0.352377518375,0.443990402685
1661592817951003081,-0.0176040008664,-0.945801973343,0.180776000023,4.7154211998,0.352377518375,0.443990402685
1661592817953025027,-0.0176040008664,-0.953197956085,0.157807990909,4.71342086792,0.352377518375,0.443990402685
1661592817954950523,-0.010208000429,-0.945801973343,0.169292002916,4.71253252029,0.352377518375,0.443990402685
1661592817957049923,-0.010208000429,-0.942103981972,0.173119992018,4.71362733841,0.352377518375,0.443990402685
1661592817959094217,-0.010208000429,-0.942103981972,0.173119992018,4.7154250145,0.352377518375,0.443990402685
1661592817961015430,-0.0176040008664,-0.938405990601,0.146323993802,4.71342420578,0.352377518375,0.443990402685
1661592817963015627,-0.013906000182,-0.953197956085,0.157807990909,4.71440792084,0.352377518375,0.443990402685
1661592817965044090,-0.00651000067592,-0.956895947456,0.138668000698,4.71440792084,0.352377518375,0.443990402685
1661592817967014267,-0.00651000067592,-0.956895947456,0.138668000698,4.71440792084,0.352377518375,0.443990402685
1661592817969072418,-0.013906000182,-0.967989981174,0.153980001807,4.71253490448,0.352377518375,0.443990402685
1661592817970981722,-0.00651000067592,-0.964291989803,0.165463998914,4.7142457962,0.352377518375,0.443990402685
1661592817972970000,-0.00651000067592,-0.942103981972,0.157807990909,4.71512746811,0.352377518375,0.443990402685
1661592817974969627,-0.00651000067592,-0.942103981972,0.157807990909,4.71110534668,0.352377518375,0.443990402685
1661592817977182086,-0.013906000182,-0.927311956882,0.161635994911,4.71511268616,0.352377518375,0.443990402685
1661592817979000451,-0.00281199999154,-0.927311956882,0.150151997805,4.72136211395,0.354711429858,0.442541153426
1661592817981015012,0.000885998830199,-0.949499964714,0.157807990909,4.72136211395,0.354711429858,0.442541153426
1661592817983059670,0.000885998830199,-0.942103981972,0.17694799602,4.72136211395,0.354711429858,0.442541153426
1661592817985031900,0.000885998830199,-0.967989981174,0.142496004701,4.7213549614,0.354711429858,0.442541153426
1661592817987018175,-0.0213019996881,-0.949499964714,0.138668000698,4.7186088562,0.354711429858,0.442541153426
1661592817988976216,-0.0213019996881,-0.934707999229,0.157807990909,4.71650266647,0.354711429858,0.442541153426
1661592817990986248,-0.010208000429,-0.945801973343,0.161635994911,4.71984052658,0.354711429858,0.442541153426
1661592817993157427,-0.013906000182,-0.942103981972,0.150151997805,4.7227640152,0.354711429858,0.442541153426
1661592817995119860,-0.00651000067592,-0.931009948254,0.169292002916,4.72756624222,0.354711429858,0.442541153426
1661592817997152196,-0.00651000067592,-0.931009948254,0.169292002916,4.72756624222,0.354711429858,0.442541153426
1661592817999030179,-0.00281199999154,-0.931009948254,0.153980001807,4.72756624222,0.354711429858,0.442541153426
1661592818001158031,0.0119799990207,-0.956895947456,0.157807990909,4.73502922058,0.354711429858,0.442541153426
1661592818003002319,0.000885998830199,-0.949499964714,0.173119992018,4.74157333374,0.354711429858,0.442541153426
1661592818005011249,0.000885998830199,-0.949499964714,0.173119992018,4.74454879761,0.354711429858,0.442541153426
1661592818007151425,-0.00281199999154,-0.931009948254,0.157807990909,4.76016950607,0.354711429858,0.442541153426
1661592818009155498,0.00458399951458,-0.923613965511,0.165463998914,4.76638507843,0.354711429858,0.442541153426
1661592818010988438,0.00828200019896,-0.938405990601,0.161635994911,4.77462005615,0.354711429858,0.442541153426
1661592818012984203,0.00828200019896,-0.938405990601,0.161635994911,4.78743648529,0.354711429858,0.442541153426
1661592818014981597,0.00458399951458,-0.942103981972,0.180776000023,4.78743648529,0.354711429858,0.442541153426
1661592818017156927,0.00828200019896,-0.938405990601,0.184604004025,4.79588699341,0.354711429858,0.442541153426
1661592818019027443,-0.0176040008664,-0.931009948254,0.146323993802,4.81175327301,0.354711429858,0.442541153426
1661592818021019114,-0.013906000182,-0.960593998432,0.157807990909,4.82287168503,0.354711429858,0.442541153426
1661592818023026234,-0.0176040008664,-0.964291989803,0.153980001807,4.84940671921,0.355896348716,0.441817147657
1661592818025025786,-0.0176040008664,-0.960593998432,0.153980001807,4.86739444733,0.357109781398,0.441095235516
1661592818026987405,-0.0176040008664,-0.949499964714,0.165463998914,4.87456607819,0.357109781398,0.441095235516
1661592818029006843,-0.013906000182,-0.927311956882,0.134839996696,4.89243364334,0.357109781398,0.441095235516
1661592818030976723,0.000885998830199,-0.931009948254,0.173119992018,4.89243364334,0.357109781398,0.441095235516
1661592818033063330,-0.0213019996881,-0.931009948254,0.173119992018,4.89243364334,0.357109781398,0.441095235516
1661592818034998564,-0.0323959998786,-0.938405990601,0.180776000023,4.92456054688,0.357109781398,0.441095235516
1661592818037017827,-0.339330017567,-0.912519991398,0.127184003592,4.94230985641,0.357109781398,0.441095235516
1661592818038980303,-0.812673985958,-0.934707999229,0.115700006485,4.98180150986,0.357109781398,0.441095235516
1661592818041010693,-0.553813993931,-1.10481595993,0.146323993802,5.00711631775,0.357109781398,0.441095235516
1661592818042976862,-0.553813993931,-1.10481595993,0.146323993802,5.00278186798,0.357109781398,0.441095235516
1661592818044980982,-0.498344004154,-1.13070201874,0.157807990909,4.99598073959,0.357109781398,0.441095235516
1661592818047128024,-0.357820004225,-1.10481595993,0.165463998914,4.99598073959,0.357109781398,0.441095235516
1661592818049035475,-0.320840001106,-0.967989981174,0.287960022688,4.99598073959,0.357109781398,0.441095235516
1661592818050987172,-0.320840001106,-0.967989981174,0.287960022688,4.99004411697,0.357109781398,0.441095235516
1661592818052972942,-0.291256010532,-0.875539958477,0.337724000216,4.98895740509,0.357109781398,0.441095235516
1661592818054972852,0.31891399622,-0.890331983566,0.284132003784,4.98691225052,0.357109781398,0.441095235516
